Property ID,Postal code,Locality name,Price,Type of property,Number of rooms,Living area,Equipped kitchen,State of building,Number of facades,Furnished,Open fire,Swimming pool,Garden (m²),Terrace (m²)
20235597,8510,kooigem,375000.0,"House
     ",3 bedrooms,202,0,As new,4,,,,,
20235596,2170,merksem,449000.0,"House
     ",3 bedrooms,157,1,,3,,,,,
20235592,9040,gent,224000.0,"House
     ",2 bedrooms,81,1,Good,3,,,0.0,,9
20235589,4000,li%C3%A8ge,199900.0,"House
     ",6 bedrooms,230,1,Good,2,0.0,,0.0,,6
20235587,1640,rhode-saint-gen%C3%A8se,785000.0,"House
     ",7 bedrooms,250,0,Good,4,,,,,
20228553,1653,beersel,600000.0,"House
     ",8 bedrooms,850,1,To renovate,3,,,,480,
20228552,1653,beersel,600000.0,Apartment b,8 bedrooms,850,1,To renovate,3,,,,480,
20221990,2660,hoboken,239000.0,"House
     ",1 bedroom,105,1,As new,2,,,,60,
20223076,8530,harelbeke,245000.0,"House
     ",4 bedrooms,135,1,Good,2,,,,65,17
20220962,9300,aalst-9300,255000.0,"House
     ",3 bedrooms,173,1,To renovate,,,,,,
20220961,9310,moorsel,255000.0,"House
     ",3 bedrooms,173,1,To renovate,,,,,,
20222301,2580,putte,475000.0,"House
     ",3 bedrooms,186,1,Good,,,,,,
20220981,2040,zandvliet,555000.0,"House
     ",2 bedrooms,138,1,Good,,,,,831,
20219724,1020,laeken,679000.0,"House
     ",6 bedrooms,240,1,Good,3,0.0,,0.0,150,50
20222713,2970,schilde,685000.0,"House
     ",3 bedrooms,241,1,Good,4,,,,,
20230187,9800,deinze,245000560000.0,LIV - De Mo,1 - 3 bedrooms,68,0,,,,,,,
20229387,5000,namur,345000.0,"""Place Wier",3 bedrooms,137,0,,,,,,,
20232221,6750,musson-mussyla-ville,135000.0,"House
     ",3 bedrooms,180,0,To renovate,2,0.0,,,,
20235131,4570,marchin,225000.0,"House
     ",2 bedrooms,100,1,To be done up,,,,,320,
20234375,9340,impe,369000.0,Exceptional,4 bedrooms,185,1,As new,3,,,0.0,,
20232614,2845,niel,495000.0,"House
     ",4 bedrooms,175,0,Good,,0.0,,,,
20232754,9690,kluisbergen,545000.0,Mixed-use b,6 bedrooms,340,0,,2,1.0,,,,29
20232753,9690,kluisbergen,545000.0,Mixed-use b,6 bedrooms,340,0,,2,1.0,,,,29
20232093,9630,zwalm,850000.0,"Villa
     ",6 bedrooms,332,0,Good,4,,1.0,,,
20233552,1000,brussels,895000.0,"Villa
     ",5 bedrooms,350,1,To be done up,4,,,0.0,300,
20212196,7100,la-louviere,238000.0,"House
     ",3 bedrooms,154,1,Good,2,0.0,,0.0,80,30
20217981,9100,sint-niklaas,170000.0,"Apartment
 ",2 bedrooms,67,1,Good,,0.0,,,,15
20203956,9051,sint-denijs-westrem,205000.0,Service fla,1 bedroom,85,1,Good,2,,,,,
20220631,2930,maria-ter-heide,249000.0,"Apartment
 ",2 bedrooms,91,0,Good,2,,,,,
20220640,2960,brecht,249000.0,"Apartment
 ",2 bedrooms,98,1,Good,4,,,,,
20220351,3000,leuven,250000.0,"Kot
       ",1 bedroom,29,1,Just renovated,,,,,,
20220993,2600,berchem,259000.0,"Apartment
 ",3 bedrooms,119,1,Good,2,,,,,11
20217904,9940,evergem,285000.0,"Apartment
 ",2 bedrooms,89,1,Just renovated,,0.0,,,,
20220543,2640,mortsel,319000.0,Ground floo,2 bedrooms,102,1,Just renovated,2,,,,100,16
20217982,3730,hoeselt,345000.0,"Apartment
 ",2 bedrooms,95,0,Good,,,,,,31
20235585,3270,scherpenheuvel,399000.0,"House
     ",5 bedrooms,237,1,Good,4,,1.0,,,
20235584,9000,gent,327900.0,"House
     ",4 bedrooms,126,0,,2,,,,5,
20235581,2910,brasschaat,649000.0,"Penthouse
 ",2 bedrooms,217,1,Good,2,,,,,50
20235580,9400,ninove,224000379000.0,Project App,1 - 2 bedrooms,47,0,,,,,,,
20235578,2000,antwerpen,350000.0,Apartment b,3 bedrooms,250,0,To renovate,2,,,,20,20
20235577,2170,merksem,289000.0,Mixed-use b,2 bedrooms,227,1,Good,2,,,,,15
20235576,2000,antwerpen,350000.0,"House
     ",3 bedrooms,250,0,To renovate,2,,,,20,20
20235575,2100,deurne,189000.0,"Apartment
 ",2 bedrooms,78,1,Good,2,,,,,
20235574,1120,bruxelles,510000.0,"House
     ",3 bedrooms,210,0,,2,,,,147,
20235573,1730,asse,419000.0,Apartment b,5 bedrooms,190,0,To renovate,,,,,,
20235569,1070,anderlecht,279000.0,Ground floo,2 bedrooms,95,1,Good,,,,,,28
20215631,2100,deurne,395000.0,"House
     ",5 bedrooms,215,0,Good,,,,,,
20235568,6020,dampremy,89000.0,"House
     ",2 bedrooms,69,0,To renovate,,,,,,
20235567,1160,auderghem,475000.0,"House
     ",1 bedroom,95,0,Good,3,,,,300,16
11264386,1310,la%20hulpe,450000.0,"House
     ",3 bedrooms,127,1,Just renovated,3,,,,600,15
20235566,2300,turnhout,249000.0,"Apartment
 ",2 bedrooms,125,1,Good,,,,,,
20235564,2940,stabroek,378000.0,"House
     ",3 bedrooms,154,1,Just renovated,3,,,,80,26
20235562,5100,jambes,299000.0,"House
     ",3 bedrooms,151,1,Good,2,,,,,
20235559,2400,mol,391665.0,2 HOB Pasto,3 bedrooms,183,0,,,,,,,
20235557,1480,tubize,325000.0,"House
     ",3 bedrooms,120,1,Just renovated,2,,1.0,,,
20235555,7100,la%20louvi%C3%A8re,149000.0,"House
     ",2 bedrooms,,0,As new,2,,,,,
20235554,1180,uccle,495000.0,"House
     ",3 bedrooms,253,1,,2,0.0,,,20,
20235544,9220,hamme,499000.0,Apartment b,2 bedrooms,198,0,,,,,,,
20235543,9220,hamme,499000.0,"Apartment
 ",2 bedrooms,198,0,,,,,,,
20235541,4100,seraing,154000.0,"House
     ",2 bedrooms,102,1,To renovate,2,,,0.0,70,
20235538,1200,woluwe-saint-lambert,850000.0,"House
     ",6 bedrooms,151,1,,2,0.0,,,1,
20235537,1800,vilvoorde,649000.0,"House
     ",4 bedrooms,213,1,As new,4,0.0,,0.0,150,
20235533,2018,antwerpen,339000.0,"Apartment
 ",2 bedrooms,91,1,Good,,,,0.0,,
20235531,4520,wanze,295000.0,"House
     ",5 bedrooms,219,1,To be done up,4,0.0,,0.0,900,
20235530,9500,geraardsbergen,298000.0,"House
     ",4 bedrooms,175,1,Good,2,,,0.0,,
20220643,2970,schilde,779000.0,"Villa
     ",6 bedrooms,253,1,Good,4,,,,615,71
20218119,3000,leuven,915000.0,Apartment b,6 bedrooms,222,1,Good,,0.0,,,244,
20216288,1000,brussel,184000.0,"Apartment
 ",1 bedroom,33,1,Good,3,1.0,,,,3
20217615,2060,antwerpen,184900.0,"Apartment
 ",1 bedroom,60,1,As new,3,,,,,
20214441,8530,harelbeke,259000.0,"Apartment
 ",3 bedrooms,111,1,Good,,0.0,,,,
20216290,1000,brussel,269000.0,"Apartment
 ",2 bedrooms,70,1,Good,2,1.0,,,,10
20214363,3000,leuven,465000.0,"Apartment
 ",3 bedrooms,165,1,Good,,,,,,
20230699,4920,aywaille,169000.0,Mixed-use b,2 bedrooms,110,1,Just renovated,2,1.0,,0.0,,14
20234351,1190,forest,358000.0,"Apartment
 ",3 bedrooms,116,1,As new,2,0.0,,0.0,,8
20229800,9310,baardegem,375000.0,"House
     ",4 bedrooms,157,0,To be done up,4,0.0,,,,
20231084,9320,nieuwerkerken,459000.0,"House
     ",3 bedrooms,207,1,To be done up,3,,,,,
20230377,1500,halle,945000.0,"Mansion
   ",4 bedrooms,465,1,Good,2,0.0,,0.0,,
20230482,1650,beersel,945000.0,"Mansion
   ",4 bedrooms,465,1,Good,2,0.0,,0.0,,
20230386,1755,gooik,945000.0,"Mansion
   ",4 bedrooms,465,1,Good,2,0.0,,0.0,,
20233016,9040,gent-sint-amandsberg,230000.0,Ground floo,2 bedrooms,117,0,To be done up,3,0.0,,0.0,,
20234124,1080,molenbeek-saint-jean,250000.0,"Apartment
 ",2 bedrooms,70,0,Good,2,,,,,
20232059,1000,brussel,285000.0,"Apartment
 ",2 bedrooms,76,0,Good,,1.0,,,,
20234253,9300,aalst,295000.0,"Apartment
 ",3 bedrooms,114,0,,2,,,,,
20209132,1970,wezembeek-oppem,697500.0,"House
     ",3 bedrooms,122,1,Just renovated,3,0.0,,,1890,10
20224764,7880,flobecq,199000.0,"House
     ",3 bedrooms,156,1,Good,2,0.0,,0.0,300,27
20225023,8310,sint-kruis,290000.0,"Apartment
 ",2 bedrooms,88,0,Good,,,,,,
20225271,2570,duffel,297000.0,"House
     ",3 bedrooms,169,1,To renovate,,,,,,
20223016,1070,anderlecht,299000.0,"Apartment
 ",2 bedrooms,90,1,As new,2,0.0,,0.0,,20
20214452,2801,heffen,419000.0,"House
     ",4 bedrooms,154,1,To renovate,3,,,,450,
20224890,9971,lembeke,549000.0,"House
     ",3 bedrooms,220,1,Good,,0.0,,,,
20225084,8300,knokke,1695000.0,"Apartment
 ",4 bedrooms,128,0,Good,,,,,,
20212061,1070,anderlecht,158000.0,Flat studio,1 bathroom,54,1,Good,2,0.0,,1.0,,
20236839,8950,nieuwkerke,179000.0,"House
     ",2 bedrooms,85,1,Good,2,,,,254,25
20211070,8400,oostende,310000.0,"Apartment
 ",3 bedrooms,100,0,Good,,,,,,3
20211072,3660,opglabbeek,325000.0,"Apartment
 ",3 bedrooms,144,0,Good,,,,,,48
20235529,1140,evere,499000.0,"Penthouse
 ",3 bedrooms,127,1,As new,2,0.0,,0.0,49,
20235524,1140,evere,265000.0,"Apartment
 ",3 bedrooms,94,0,To renovate,2,0.0,,0.0,,8
20235523,5380,noville-les-bois,439000.0,"House
     ",5 bedrooms,225,0,As new,3,0.0,,0.0,,
20235522,8500,kortrijk,150500.0,"Kot
       ",1 bedroom,0,0,As new,,,,,,
11262366,4430,ans,209900.0,"House
     ",3 bedrooms,100,1,Good,2,0.0,,,40,20
20235508,4470,saint-georges-sur-meuse,170000.0,"House
     ",3 bedrooms,170,0,,,,,,,2
20217750,5650,chastres,225000.0,"House
     ",2 bedrooms,245,0,,4,,,,1,10
20235502,1600,sint-pieters-leeuw,845000.0,"Farmhouse
 ",5 bedrooms,450,0,,4,0.0,,,,
20233771,1390,grez-doiceau,449000.0,"House
     ",3 bedrooms,157,1,Just renovated,4,,,,,
11318600,3300,tienen,695000.0,"Mansion
   ",5 bedrooms,538,0,,2,,,,382,
11318599,3300,tienen,695000.0,Mixed-use b,5 bedrooms,538,0,,2,,,,382,
20235496,3460,assent,521030.0,LA VUE,3 bedrooms,178,0,,,,,,,
20235495,3018,wijgmaal,469000.0,"House
     ",3 bedrooms,161,0,Just renovated,2,,1.0,,,25
20235494,3460,assent,521030.0,"House
     ",3 bedrooms,178,1,,,,,,,23
20235492,3460,assent,521030.0,"House
     ",3 bedrooms,178,1,,,,,,,23
20235493,3460,assent,521030.0,"House
     ",3 bedrooms,178,1,,,,,,,23
20235490,5380,noville-les-bois,439000.0,"House
     ",5 bedrooms,225,0,As new,3,0.0,,0.0,,
20235485,8790,waregem,635000.0,"Apartment
 ",3 bedrooms,160,1,Good,,,,,,50
20235486,9770,kruishoutem,1050000.0,"Villa
     ",6 bedrooms,450,1,Good,4,,,,,
20235480,7910,arc-aini%C3%88res,1185000.0,Country hou,5 bedrooms,2500,1,To renovate,4,,,,,
20235479,3078,kortenberg,370000.0,"House
     ",5 bedrooms,267,1,To renovate,3,,,,760,
20235478,1030,schaerbeek,149000.0,"Duplex
    ",1 bedroom,43,0,To renovate,,,,,,
20235477,1030,schaerbeek,119000.0,Ground floo,1 bathroom,25,0,To renovate,,,,,,
20235475,1652,beersel,385000.0,"House
     ",4 bedrooms,160,0,,4,0.0,,0.0,,
20235473,4430,ans,344900.0,"Town-house
",3 bedrooms,150,1,Just renovated,2,0.0,,0.0,50,20
20235471,1030,schaerbeek,115000.0,Flat studio,1 bathroom,21,0,To renovate,,,,,,
20235469,2660,hoboken,219000.0,"Apartment
 ",3 bedrooms,100,1,Good,3,0.0,,,,7
20169693,8500,kortrijk,265000.0,"House
     ",5 bedrooms,136,1,As new,2,0.0,,,,
20235468,8530,harelbeke,399000.0,"House
     ",3 bedrooms,171,1,As new,3,0.0,,,,
20235467,4420,saint-nicolas,225000.0,"House
     ",4 bedrooms,123,1,As new,4,,,0.0,50,15
20236943,4020,jupille-sur-meuse,349000.0,Apartment b,6 bedrooms,294,1,To be done up,2,,,0.0,328,7
20235273,3001,leuven,399000.0,"House
     ",2 bedrooms,114,1,As new,2,,,0.0,1,1
20234786,1200,sint-lambrechts-woluwe,410000.0,"House
     ",3 bedrooms,175,1,To renovate,2,,,0.0,116,
20234969,1000,bruxelles,479000.0,"House
     ",5 bedrooms,220,1,To be done up,2,0.0,,0.0,,
20234380,3090,overijse,875000.0,"House
     ",6 bedrooms,356,1,Good,4,0.0,,,,60
20236652,1000,bruxelles,1150000.0,Apartment b,,480,0,Good,2,0.0,,0.0,,
20213609,9600,ronse,229000.0,"House
     ",3 bedrooms,188,1,Just renovated,2,0.0,,0.0,,15
20215043,8740,pittem,1995000.0,Mixed-use b,8 bedrooms,800,1,Good,4,1.0,,,,
20215041,8740,pittem,1995000.0,Country hou,8 bedrooms,800,1,Good,4,1.0,,,,
20234516,2400,mol,315000.0,"Apartment
 ",2 bedrooms,104,1,Just renovated,2,,,,62,
20230389,4000,liege,119500.0,Flat studio,1 bathroom,26,1,Just renovated,2,0.0,,0.0,,
20228868,5000,namur,144800.0,"Kot
       ",1 bathroom,37,1,As new,2,0.0,,0.0,,
20232378,1000,bruxelles,230000.0,"Apartment
 ",1 bedroom,54,1,Just renovated,2,,,,,11
20228732,1000,bruxelles,495000.0,"Apartment
 ",2 bedrooms,159,1,As new,2,,,0.0,,19
20206397,1070,anderlecht,291500426500.0,LES PENTHOU,1 - 3 bedrooms,83,0,,,,,,,
20207028,2800,mechelen,3181561015215.0,,1 - 3 bedrooms,76,0,,,,,,,
20207094,8740,pittem,339000355000.0,,3 bedrooms,160,0,,,,,,,
20206884,9990,maldegem,385000400000.0,,4 bedrooms,182,0,,,,,,,
20206989,9450,haaltert,385698.0,,3 bedrooms,138,0,,,,,,,
20206891,8432,leffinge,386000749000.0,Verkaveling,4 bedrooms,177,0,,,,,,,
20207668,2220,heist-op-den-berg,499000525000.0,2 BEN+ woni,5 bedrooms,212,0,,,,,,,
20205396,2600,berchem,239000.0,"Apartment
 ",2 bedrooms,78,1,Good,3,,,,,2
20204444,2660,hoboken,259000.0,"Apartment
 ",2 bedrooms,95,0,As new,,,,,,9
20229247,6440,boussu-lez-walcourt,260000.0,"Villa
     ",3 bedrooms,115,0,As new,4,,,,,30
20228235,7760,escanaffles,285000.0,"House
     ",3 bedrooms,150,1,Just renovated,2,,,,,
20205431,9400,ninove,299000.0,"Apartment
 ",3 bedrooms,153,1,Good,2,,,,,6
20228408,9230,wetteren,375000.0,"House
     ",3 bedrooms,136,1,Just renovated,,,,,,15
20229368,9260,wichelen,498000.0,"House
     ",4 bedrooms,271,1,,4,,,,506,22
20229526,2018,antwerpen,519000.0,"House
     ",3 bedrooms,134,1,Good,2,,,,,11
20227707,2650,edegem,550000.0,"Villa
     ",3 bedrooms,200,1,To be done up,4,,,,1450,
20235466,2100,deurne,359000.0,"House
     ",4 bedrooms,211,1,To be done up,2,0.0,,,58,
20235465,9680,etikhove,595000.0,"House
     ",6 bedrooms,2645,1,Good,4,0.0,,,,
,,,,,,,0,,,,,,,
20235461,2950,kapellen,235000.0,"House
     ",2 bedrooms,110,1,To renovate,3,0.0,,,300,
20235460,2990,loenhout,249000.0,"House
     ",3 bedrooms,296,1,To renovate,3,0.0,,,,
20235458,2060,antwerpen-noord,264999.0,"Apartment
 ",2 bedrooms,85,0,As new,4,0.0,,,,4
20235459,8710,ooigem,370000.0,"House
     ",3 bedrooms,160,1,As new,3,0.0,,,400,40
20235455,1000,brussel,545000.0,Apartment b,8 bedrooms,268,1,To renovate,2,,,,,
20235451,3300,tienen,365000.0,"House
     ",4 bedrooms,335,1,To be done up,,,,,,
20235450,3800,sint-truiden,324000.0,"House
     ",2 bedrooms,162,1,Good,,,,,,
20235448,3920,lommel,269000.0,"House
     ",3 bedrooms,143,1,To renovate,4,,,,,
20235445,3440,zoutleeuw,250000.0,"House
     ",3 bedrooms,203,0,,2,0.0,,0.0,,
20235442,2260,westerlo,325000.0,"House
     ",3 bedrooms,180,1,To renovate,4,,,,,
20235441,4400,fl%C3%A9malle,299900.0,"House
     ",5 bedrooms,130,1,Good,3,0.0,,0.0,600,50
11457559,9111,sint-niklaas,299000.0,"House
     ",3 bedrooms,125,0,To renovate,4,,,,215,
20020778,8970,poperinge,98000.0,"House
     ",2 bedrooms,160,0,To renovate,2,,,,,
20235436,2250,olen,543000.0,BEN-woninge,3 bedrooms,241,0,,,,,,,
20235435,9700,oudenaarde,275000650000.0,Project Ver,2 bedrooms,88,0,,,,,,,
20235433,2960,brecht,1099000.0,Mixed-use b,4 bedrooms,452,1,Good,4,,1.0,,,
20235432,2960,brecht,1099000.0,"Villa
     ",4 bedrooms,452,1,Good,4,,1.0,,,
20235431,2160,wommelgem,409000.0,"House
     ",3 bedrooms,168,1,Good,3,,,,73,
20235424,2300,turnhout,369000.0,"House
     ",4 bedrooms,198,1,Good,4,,,,,
20235415,9120,beveren,249000.0,"House
     ",2 bedrooms,110,1,Good,2,0.0,,0.0,,15
20235414,6240,farciennes,225000.0,"House
     ",3 bedrooms,184,0,Good,3,,,0.0,,
20235413,2490,balen,399988.0,"Penthouse
 ",2 bedrooms,113,0,,,,,,,
20235412,9506,grimminge,275000.0,"Bungalow
  ",3 bedrooms,123,1,To renovate,4,0.0,,,429,
20235410,5541,hasti%C3%A8re,78000.0,"Bungalow
  ",1 bedroom,54,1,Good,2,0.0,,,,15
20235409,5541,hasti%C3%A8re,78000.0,"Bungalow
  ",1 bedroom,57,1,,3,0.0,,,,15
20235408,1800,vilvoorde,375000.0,"House
     ",3 bedrooms,158,1,To be done up,2,,,,,
20235407,3770,riemst,699000.0,Exceptional,2 bedrooms,179,1,Good,4,0.0,,,527,
20229533,2830,blaasveld,619000.0,"House
     ",5 bedrooms,180,1,,3,,,,95,15
20228403,9860,scheldewindeke,645000.0,"Villa
     ",4 bedrooms,230,1,Good,3,,1.0,,,
20218756,4671,blegny,119000.0,"Triplex
   ",2 bedrooms,123,1,Good,2,0.0,,,41,21
20225356,9000,gent,395000.0,"Duplex
    ",3 bedrooms,127,1,As new,3,0.0,,0.0,25,
20222228,1050,elsene,595000.0,"Apartment
 ",3 bedrooms,121,1,Good,2,,,,,
20222227,1050,elsene,595000.0,"Apartment
 ",3 bedrooms,116,1,Good,2,,,,,
20221029,8300,knokke-heist,1195000.0,"Apartment
 ",3 bedrooms,120,0,As new,,0.0,,,,
20219625,4100,seraing,120000.0,Mixed-use b,1 bedroom,60,1,Good,2,0.0,,0.0,,8
20223057,8530,harelbeke,155000.0,"House
     ",3 bedrooms,127,0,Good,2,,,,,
20223287,5570,beauraing-honnay,195000.0,Country hou,3 bedrooms,139,1,To renovate,4,1.0,,,,
20223135,8957,messines,269000.0,"Mansion
   ",4 bedrooms,444,1,To renovate,2,,,,,
20223117,8957,messines,269000.0,Exceptional,4 bedrooms,444,1,To renovate,2,,,,,
20220601,9100,sint-niklaas,375000.0,"Mansion
   ",4 bedrooms,201,1,Good,2,,,,,
20219825,6760,virton-ethe,555000.0,"House
     ",7 bedrooms,330,1,Good,4,0.0,,,700,20
20220947,3020,herent,885000.0,"Villa
     ",3 bedrooms,237,1,Just renovated,,,,,1000,32
20222214,1547,bever,1295000.0,Exceptional,4 bedrooms,349,1,As new,4,0.0,,0.0,4200,125
20209526,2640,mortsel,289000.0,"Apartment
 ",1 bedroom,69,1,Just renovated,,,,,51,
20209482,1020,laeken,365000.0,"Penthouse
 ",3 bedrooms,150,1,To be done up,2,0.0,,0.0,,52
20228166,1090,jette,200000.0,"Penthouse
 ",2 bedrooms,89,1,To be done up,2,0.0,,0.0,,7
20232039,4540,amay,259000.0,"House
     ",4 bedrooms,294,0,,3,0.0,,0.0,440,10
20227514,1040,etterbeek,305000.0,"Apartment
 ",2 bedrooms,71,1,Good,2,0.0,,0.0,,
20229331,2820,bonheiden,312000.0,"Apartment
 ",2 bedrooms,96,1,Good,4,,,,,14
20232491,8560,wevelgem,329000.0,"House
     ",4 bedrooms,169,0,Just renovated,,,,,,
20234269,2610,wilrijk,335000.0,"Town-house
",2 bedrooms,114,0,As new,2,,,,,21
20234169,9830,sint-martens-latem,449000.0,"House
     ",2 bedrooms,135,0,To renovate,4,0.0,,,,
20229927,1200,woluwe-saint-lambert,590000.0,"Apartment
 ",4 bedrooms,145,1,,2,,,,,2
20233357,1410,waterloo,675000.0,"Villa
     ",5 bedrooms,225,1,Just renovated,4,,1.0,,1250,
20213360,9120,beveren,449000.0,"House
     ",4 bedrooms,231,1,Good,2,,,,220,40
20211960,8510,kortrijk,890000.0,"House
     ",3 bedrooms,400,1,Good,4,0.0,,1.0,900,80
20211941,1180,uccle,1250000.0,"Villa
     ",4 bedrooms,584,1,To renovate,4,,,0.0,1085,
20235406,8450,bredene,169000.0,"Apartment
 ",1 bedroom,52,0,,,1.0,,,,8
20184672,8430,middelkerke,179000.0,"Apartment
 ",1 bedroom,61,0,,,,,,,
20235405,2440,geel,449000.0,"House
     ",3 bedrooms,159,1,Good,4,0.0,,,,20
10984520,8660,de%20panne,195000.0,Flat studio,1 bathroom,52,0,,,1.0,,,,
20235402,3980,tessenderlo,269000.0,"House
     ",,195,0,To renovate,,,,,,
20235401,9042,gent,485000.0,"House
     ",4 bedrooms,198,0,Good,3,0.0,,,630,
20235400,9060,zelzate,350000.0,"House
     ",4 bedrooms,170,0,,2,0.0,,,160,
20235399,8710,wielsbeke,364000.0,"House
     ",3 bedrooms,167,0,Good,4,,1.0,,,
20220006,9404,aspelare,139000.0,Mixed-use b,,,1,,,0.0,,0.0,,
20235397,2960,brecht,460000.0,"House
     ",5 bedrooms,359,1,To be done up,2,,,,,
20075850,8450,bredene,369000.0,"Villa
     ",3 bedrooms,147,1,,,0.0,,,,
20235391,2140,borgerhout,197000.0,"Apartment
 ",2 bedrooms,93,0,,,,,,,14
20235390,8400,oostende,569000.0,"Apartment
 ",3 bedrooms,126,1,Good,2,1.0,,0.0,,
20235389,2480,dessel,629000.0,"House
     ",7 bedrooms,418,0,Good,4,,,,,
20235388,8301,heist-aan-zee,365000.0,"Apartment
 ",2 bedrooms,89,0,,,0.0,,,,
20235385,4120,neupr%C3%A9,427500.0,"House
     ",2 bedrooms,124,0,,4,,,,,
20235383,6110,montigny-le-tilleul,55000.0,"House
     ",3 bedrooms,88,1,To be done up,3,,,,,
20235381,2650,edegem,925000.0,"Apartment
 ",3 bedrooms,135,1,As new,,,,,,
20235380,2018,antwerpen,875000.0,"Apartment
 ",4 bedrooms,284,1,,,0.0,1.0,0.0,,15
20235379,2018,antwerpen,975000.0,"Mansion
   ",5 bedrooms,329,1,Good,2,,,,,
20235378,6031,charleroi%20monceau-sur-sambre,425000.0,Exceptional,8 bedrooms,387,0,To be done up,4,0.0,,,850,
20235377,9400,ninove,238000.0,"House
     ",2 bedrooms,165,0,Good,,0.0,,,,
20208876,9300,aalst,225000.0,"Apartment
 ",2 bedrooms,65,0,To be done up,3,0.0,,0.0,,
11481968,1702,dilbeek%20groot-bijgaarden,270000.0,"Apartment
 ",2 bedrooms,110,1,Good,2,0.0,,0.0,,25
20199111,1702,dilbeek,399000.0,"Penthouse
 ",2 bedrooms,80,1,As new,3,0.0,,0.0,,22
20204008,1700,dilbeek,268000.0,"Apartment
 ",2 bedrooms,95,1,To renovate,4,0.0,,0.0,,4
20044392,1730,asse,349000.0,"House
     ",4 bedrooms,153,1,To be done up,2,0.0,,0.0,,
20035982,9320,aalst%20erembodegem,265000.0,Mixed-use b,3 bedrooms,120,1,Good,2,1.0,,0.0,,
11321259,1570,galmaarden,410000.0,"House
     ",3 bedrooms,165,1,Good,4,0.0,,0.0,,
20235376,1932,sint-stevens-woluwe,185000.0,"Apartment
 ",1 bedroom,61,1,Good,2,,,0.0,,
20220794,8540,deerlijk,159000.0,"Apartment
 ",2 bedrooms,85,1,To renovate,2,,,,,
20218044,9660,brakel,220000.0,"Apartment
 ",1 bedroom,93,1,Good,,0.0,,,,
20218216,8400,oostende,249000.0,"Apartment
 ",2 bedrooms,113,0,Good,,0.0,,,,
20218816,2640,mortsel,275000.0,"Apartment
 ",2 bedrooms,88,1,Good,2,,,,,
20220544,2640,mortsel,279000.0,Ground floo,1 bedroom,89,1,Just renovated,2,,,,100,16
20218083,2830,willebroek,289000.0,"Apartment
 ",2 bedrooms,100,1,Just renovated,,,,,,8
20220934,1070,anderlecht,295000.0,"Apartment
 ",3 bedrooms,110,1,Just renovated,2,,,,,21
20226642,2800,mechelen,369000.0,"House
     ",3 bedrooms,128,1,Good,3,,,,120,
20226377,8790,waregem,395000.0,"House
     ",3 bedrooms,140,1,Good,,0.0,,,,
20227113,6929,daverdisse,690000.0,Exceptional,24 bedrooms,790,0,Good,4,,,,,
20206878,8300,knokke,1195000.0,"House
     ",4 bedrooms,165,1,Good,4,0.0,,,2771,2771
20234288,1040,etterbeek,325000.0,"Apartment
 ",2 bedrooms,68,1,As new,2,0.0,,0.0,,3
20234501,1000,bruxelles,350000.0,"Apartment
 ",2 bedrooms,92,1,Good,3,0.0,,0.0,,24
20237213,1160,auderghem,570000.0,Ground floo,3 bedrooms,120,1,To be done up,2,0.0,,,120,42
20219784,3270,scherpenheuvel,260000.0,"House
     ",3 bedrooms,188,0,To renovate,4,,,,,
20218865,6200,chatelet,320000.0,"House
     ",5 bedrooms,310,0,Good,4,,,,,50
20214979,4120,neupre,449000.0,"Villa
     ",3 bedrooms,260,1,To be done up,4,0.0,1.0,,1330,20
20218469,1785,merchtem,450000.0,"House
     ",3 bedrooms,160,1,To renovate,4,,,,,
20219867,6250,presles,480000.0,"Villa
     ",3 bedrooms,270,0,As new,4,,,,1700,90
20216003,1200,woluwe-saint-lambert,485000.0,Mixed-use b,1 bedroom,200,1,Good,2,0.0,,,,10
20215855,9830,sint-martens-latem,1650000.0,Country hou,4 bedrooms,359,0,Good,4,,,1.0,2000,25
20225667,8301,heist-aan-zee,199000.0,Flat studio,1 bedroom,41,1,Good,2,1.0,,0.0,,5
20226128,8300,knokke-heist,529000.0,"Apartment
 ",2 bedrooms,78,1,Just renovated,2,,,0.0,,
20226484,2000,antwerpen-2000,1180000.0,"Apartment
 ",2 bedrooms,197,1,Good,,0.0,,,,
20227148,9000,gent,461300.0,R. Magritte,2 bedrooms,114,0,,,,,,,
20201049,2500,lier,285000.0,Ground floo,2 bedrooms,114,1,Just renovated,2,,,,31,31
20229675,8560,gullegem,199000.0,"House
     ",3 bedrooms,155,0,Just renovated,,,,,,
20232124,5590,ciney,259000.0,"House
     ",3 bedrooms,152,1,Good,4,0.0,,,311,
20232268,1750,sint-kwintens-lennik,349000.0,"House
     ",3 bedrooms,176,1,To be done up,2,,,,,
20229856,8730,beernem,358000.0,"House
     ",4 bedrooms,256,0,Good,,,,,,
20235384,1050,ixelles,399000.0,"Apartment
 ",2 bedrooms,78,1,As new,2,0.0,,0.0,,3
20235375,1050,ixelles,399000.0,"Apartment
 ",2 bedrooms,78,1,As new,2,0.0,,0.0,,
20235366,1780,wemmel,649000.0,"Villa
     ",4 bedrooms,253,1,To be done up,4,0.0,,,350,
20235364,9402,meerbeke,238000.0,"House
     ",2 bedrooms,165,0,Good,,0.0,,,,
20235363,5550,mouzaive,190000.0,"House
     ",2 bedrooms,91,1,,3,,,,,
